id,productId,date,note,createdAt,updatedAt
76,76,2019-08-15,,2022-11-26,2022-11-26
77,77,2019-08-16,,2022-11-26,2022-11-26
78,78,2019-08-17,,2022-11-26,2022-11-26
79,79,2019-08-18,,2022-11-26,2022-11-26
80,80,2019-08-19,,2022-11-26,2022-11-26
81,81,2019-08-20,,2022-11-26,2022-11-26
82,82,2019-08-21,,2022-11-26,2022-11-26
83,83,2019-08-22,,2022-11-26,2022-11-26
84,84,2019-08-23,,2022-11-26,2022-11-26
85,85,2019-08-24,,2022-11-26,2022-11-26
86,86,2019-08-25,,2022-11-26,2022-11-26
87,87,2019-08-26,,2022-11-26,2022-11-26
88,88,2019-08-27,,2022-11-26,2022-11-26
89,89,2019-08-28,,2022-11-26,2022-11-26
90,90,2019-08-29,,2022-11-26,2022-11-26
91,91,2019-08-30,,2022-11-26,2022-11-26
92,92,2019-08-31,,2022-11-26,2022-11-26
93,93,2019-09-01,,2022-11-26,2022-11-26
94,94,2019-09-02,,2022-11-26,2022-11-26
95,95,2019-09-03,,2022-11-26,2022-11-26
96,96,2019-09-04,,2022-11-26,2022-11-26
97,97,2019-09-05,,2022-11-26,2022-11-26
98,98,2019-09-06,,2022-11-26,2022-11-26
99,99,2019-09-07,,2022-11-26,2022-11-26
100,100,2019-09-08,,2022-11-26,2022-11-26
101,101,2019-09-09,,2022-11-26,2022-11-26
102,102,2019-09-10,,2022-11-26,2022-11-26
103,103,2019-09-11,,2022-11-26,2022-11-26
104,104,2019-09-12,,2022-11-26,2022-11-26
105,105,2019-09-13,,2022-11-26,2022-11-26
106,106,2019-09-14,,2022-11-26,2022-11-26
107,107,2019-09-15,,2022-11-26,2022-11-26
108,108,2019-09-16,,2022-11-26,2022-11-26
109,109,2019-09-17,,2022-11-26,2022-11-26
110,110,2019-09-18,,2022-11-26,2022-11-26
111,111,2019-09-19,,2022-11-26,2022-11-26
112,112,2019-09-20,,2022-11-26,2022-11-26
113,113,2019-09-21,,2022-11-26,2022-11-26
114,114,2019-09-22,,2022-11-26,2022-11-26
115,115,2019-09-23,,2022-11-26,2022-11-26
116,116,2019-09-24,,2022-11-26,2022-11-26
117,117,2019-09-25,,2022-11-26,2022-11-26
118,118,2019-09-26,,2022-11-26,2022-11-26
119,119,2019-09-27,,2022-11-26,2022-11-26
120,120,2019-09-28,,2022-11-26,2022-11-26
121,121,2019-09-29,,2022-11-26,2022-11-26
122,122,2019-09-30,,2022-11-26,2022-11-26
123,123,2019-10-01,,2022-11-26,2022-11-26
124,124,2019-10-02,,2022-11-26,2022-11-26
125,125,2019-10-03,,2022-11-26,2022-11-26
126,126,2019-10-04,,2022-11-26,2022-11-26
127,127,2019-10-05,,2022-11-26,2022-11-26
128,128,2019-10-06,,2022-11-26,2022-11-26
129,129,2019-10-07,,2022-11-26,2022-11-26
130,130,2019-10-08,,2022-11-26,2022-11-26
131,131,2019-10-09,,2022-11-26,2022-11-26
132,132,2019-10-10,,2022-11-26,2022-11-26
133,133,2019-10-11,,2022-11-26,2022-11-26
134,134,2019-10-12,,2022-11-26,2022-11-26
135,135,2019-10-13,,2022-11-26,2022-11-26
136,136,2019-10-14,,2022-11-26,2022-11-26
137,137,2019-10-15,,2022-11-26,2022-11-26
138,138,2019-10-16,,2022-11-26,2022-11-26
139,139,2019-10-17,,2022-11-26,2022-11-26
140,140,2019-10-18,,2022-11-26,2022-11-26
141,141,2019-10-19,,2022-11-26,2022-11-26
142,142,2019-10-20,,2022-11-26,2022-11-26
143,143,2019-10-21,,2022-11-26,2022-11-26
144,144,2019-10-22,,2022-11-26,2022-11-26
145,145,2019-10-23,,2022-11-26,2022-11-26
146,146,2019-10-24,,2022-11-26,2022-11-26
147,147,2019-10-25,,2022-11-26,2022-11-26
148,148,2019-10-26,,2022-11-26,2022-11-26
149,149,2019-10-27,,2022-11-26,2022-11-26
150,150,2019-10-28,,2022-11-26,2022-11-26
151,151,2019-10-29,,2022-11-26,2022-11-26
152,152,2019-10-30,,2022-11-26,2022-11-26
153,153,2019-10-31,,2022-11-26,2022-11-26
154,154,2019-11-01,,2022-11-26,2022-11-26
155,155,2019-11-02,,2022-11-26,2022-11-26
156,156,2019-11-03,,2022-11-26,2022-11-26
157,157,2019-11-04,,2022-11-26,2022-11-26
158,158,2019-11-05,,2022-11-26,2022-11-26
159,159,2019-11-06,,2022-11-26,2022-11-26
160,160,2019-11-07,,2022-11-26,2022-11-26
161,161,2019-11-08,,2022-11-26,2022-11-26
162,162,2019-11-09,,2022-11-26,2022-11-26
163,163,2019-11-10,,2022-11-26,2022-11-26
164,164,2019-11-11,,2022-11-26,2022-11-26
165,165,2019-11-12,,2022-11-26,2022-11-26
166,166,2019-11-13,,2022-11-26,2022-11-26
167,167,2019-11-14,,2022-11-26,2022-11-26
168,168,2019-11-15,,2022-11-26,2022-11-26
169,169,2019-11-16,,2022-11-26,2022-11-26
170,170,2019-11-17,,2022-11-26,2022-11-26
171,171,2019-11-18,,2022-11-26,2022-11-26
172,172,2019-11-19,,2022-11-26,2022-11-26
173,173,2019-11-20,,2022-11-26,2022-11-26
174,174,2019-11-21,,2022-11-26,2022-11-26
175,175,2019-11-22,,2022-11-26,2022-11-26
176,176,2019-11-23,,2022-11-26,2022-11-26
177,177,2019-11-24,,2022-11-26,2022-11-26
178,178,2019-11-25,,2022-11-26,2022-11-26
179,179,2019-11-26,,2022-11-26,2022-11-26
180,180,2019-11-27,,2022-11-26,2022-11-26
181,181,2019-11-28,,2022-11-26,2022-11-26
182,182,2019-11-29,,2022-11-26,2022-11-26
183,183,2019-11-30,,2022-11-26,2022-11-26
184,184,2019-12-01,,2022-11-26,2022-11-26
185,185,2019-12-02,,2022-11-26,2022-11-26
186,186,2019-12-03,,2022-11-26,2022-11-26
187,187,2019-12-04,,2022-11-26,2022-11-26
188,188,2019-12-05,,2022-11-26,2022-11-26
189,189,2019-12-06,,2022-11-26,2022-11-26
190,190,2019-12-07,,2022-11-26,2022-11-26
191,191,2019-12-08,,2022-11-26,2022-11-26
192,192,2019-12-09,,2022-11-26,2022-11-26
193,193,2019-12-10,,2022-11-26,2022-11-26
194,194,2019-12-11,,2022-11-26,2022-11-26
195,195,2019-12-12,,2022-11-26,2022-11-26
196,196,2019-12-13,,2022-11-26,2022-11-26
197,197,2019-12-14,,2022-11-26,2022-11-26
198,198,2019-12-15,,2022-11-26,2022-11-26
199,199,2019-12-16,,2022-11-26,2022-11-26
200,200,2019-12-17,,2022-11-26,2022-11-26
201,201,2019-12-18,,2022-11-26,2022-11-26
